epochs,train_loss,test_belu
1,4.870819779,0.17845558
2,3.551367606,0.17234823
3,3.22227617,0.167688538
4,3.019644868,0.175985053
5,2.876961906,0.171879116
6,2.763381745,0.176286033
7,2.67191499,0.176079976
8,2.593028216,0.179508714
9,2.523245018,0.170666424
10,2.459926022,0.174182986
11,2.403112507,0.176698656
12,2.350418993,0.175175381
13,2.300983931,0.181219669
14,2.255870062,0.177395692
15,2.214146283,0.180320135
16,2.251608915,0.1847955
17,2.19711475,0.191470679
18,2.152675339,0.187727602
19,2.114427178,0.190835525
20,2.077313343,0.186276918
21,2.039214641,0.190757852
22,2.005945567,0.190438814
23,1.974867006,0.191185693
24,1.943889247,0.191967445
25,1.912880525,0.19447615
26,1.882837462,0.19415303
27,1.857082653,0.196029716
28,1.828110948,0.193225303
29,1.802230032,0.197902653
30,1.777130452,0.194663581
31,1.749176911,0.189776879
32,1.72498851,0.197409342
33,1.703692962,0.196094443
34,1.68236798,0.195858713
35,1.659253473,0.197502567
36,1.639046951,0.199254921
37,1.616746966,0.199375226
38,1.593780274,0.198268945
39,1.57558377,0.197415141
40,1.552507352,0.194991499
41,1.53634938,0.200323221
42,1.515864902,0.201276678
43,1.497732054,0.203700623
44,1.481914153,0.202206351
45,1.464147723,0.203809632
46,1.444707432,0.196713102
47,1.43019504,0.20103838
48,1.412804364,0.20166435
49,1.396709438,0.201523497
50,1.380728075,0.203573914
51,1.366466574,0.207037833
52,1.351102467,0.19574135
53,1.334590213,0.202917618
54,1.32070485,0.204940091
55,1.308237249,0.204089818
56,1.293997036,0.20898542
57,1.283531666,0.204503564
58,1.26659917,0.206409548
59,1.253095239,0.203344962
60,1.242962838,0.200570716
61,1.230220007,0.207882125
62,1.215476697,0.208107085
63,1.205057344,0.204265285
64,1.193385519,0.205996077
65,1.181892575,0.204876802
66,1.336858875,0.217507608
67,1.302780394,0.212716775
68,1.280434206,0.208016857
69,1.262368173,0.2096345
70,1.245775091,0.210935916
71,1.227565093,0.214143592
72,1.212486138,0.21136728
73,1.19782421,0.205962216
74,1.182375179,0.208456244
75,1.168787722,0.212102477
76,1.155007619,0.208453501
77,1.144322358,0.21105498
78,1.131459249,0.211753453
79,1.122427114,0.21373645
80,1.106162403,0.209480057
81,1.095297112,0.212111173
82,1.083574027,0.212682913
83,1.075712087,0.210635282
84,1.062771515,0.208077414
85,1.052975317,0.216395607
86,1.043105633,0.213051605
87,1.033986926,0.211285929
88,1.023419656,0.212923656
89,1.013689722,0.213044945
90,1.005134011,0.208523476
91,0.993779828,0.210599188
92,0.985852244,0.209749673
93,0.978017672,0.209781518
94,0.971526762,0.21086822
95,0.960680504,0.209958594
96,0.954602177,0.211408555
97,0.945697448,0.211927236
98,0.939012494,0.208839357
99,0.932436605,0.216520091
100,0.925661056,0.212205935
101,0.915133024,0.213691262
102,0.91146607,0.207308615
103,0.904910315,0.215089075
104,0.898232284,0.212436926
105,0.890441352,0.215222017
